ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
1247,Minimum Swaps to Make Strings Equal,60.1%,Medium,0, https://leetcode.com/problems/minimum-swaps-to-make-strings-equal,Not Done
