ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
577,Employee Bonus,68.2%,Easy,0, https://leetcode.com/problems/employee-bonus,Not Done
1491,Average Salary Excluding the Minimum and Maximum Salary,70.3%,Easy,0, https://leetcode.com/problems/average-salary-excluding-the-minimum-and-maximum-salary,Not Done
