ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Status
735,Asteroid Collision,41.0%,Medium,2.8217088979664124, https://leetcode.com/problems/asteroid-collision,Not Done
716,Max Stack,42.6%,Easy,2.0561349637374544, https://leetcode.com/problems/max-stack,Not Done
238,Product of Array Except Self,60.1%,Medium,1.9880213444075543, https://leetcode.com/problems/product-of-array-except-self,Not Done
158,Read N Characters Given Read4 II - Call multiple times,33.8%,Hard,1.2224474101785965, https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,Not Done
981,Time Based Key-Value Store,53.1%,Medium,1.1090620945258824, https://leetcode.com/problems/time-based-key-value-store,Not Done
642,Design Search Autocomplete System,44.7%,Hard,0.9534648850908104, https://leetcode.com/problems/design-search-autocomplete-system,Not Done
365,Water and Jug Problem,30.6%,Medium,0.8801037398580485, https://leetcode.com/problems/water-and-jug-problem,Not Done
127,Word Ladder,29.6%,Medium,0.4325804000994867, https://leetcode.com/problems/word-ladder,Not Done
42,Trapping Rain Water,48.9%,Hard,0.3618717940435209, https://leetcode.com/problems/trapping-rain-water,Not Done
200,Number of Islands,46.8%,Medium,0.3002278451426276, https://leetcode.com/problems/number-of-islands,Not Done
349,Intersection of Two Arrays,62.5%,Easy,0.2326669155246409, https://leetcode.com/problems/intersection-of-two-arrays,Not Done
251,Flatten 2D Vector,45.7%,Medium,0.1435581432942354, https://leetcode.com/problems/flatten-2d-vector,Not Done
426,Convert Binary Search Tree to Sorted Doubly Linked List,59.1%,Medium,0.1425287846212726, https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list,Not Done
279,Perfect Squares,47.4%,Medium,0.1381503384808171, https://leetcode.com/problems/perfect-squares,Not Done
333,Largest BST Subtree,35.8%,Medium,0.1313840028291084, https://leetcode.com/problems/largest-bst-subtree,Not Done
304,Range Sum Query 2D - Immutable,38.6%,Medium,0.1187555145816091, https://leetcode.com/problems/range-sum-query-2d-immutable,Not Done
652,Find Duplicate Subtrees,50.2%,Medium,0.0890796300536887, https://leetcode.com/problems/find-duplicate-subtrees,Not Done
109,Convert Sorted List to Binary Search Tree,47.7%,Medium,0.0870113769896297, https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,Not Done
76,Minimum Window Substring,34.6%,Hard,0.0737842084537355, https://leetcode.com/problems/minimum-window-substring,Not Done
91,Decode Ways,24.7%,Medium,0.0707672118083216, https://leetcode.com/problems/decode-ways,Not Done
68,Text Justification,27.7%,Hard,0.0611603618716958, https://leetcode.com/problems/text-justification,Not Done
10,Regular Expression Matching,26.8%,Hard,0.0440910772648496, https://leetcode.com/problems/regular-expression-matching,Not Done
22,Generate Parentheses,62.7%,Medium,0.0385817247510386, https://leetcode.com/problems/generate-parentheses,Not Done
694,Number of Distinct Islands,56.0%,Medium,0.0327898228229908, https://leetcode.com/problems/number-of-distinct-islands,Not Done
17,Letter Combinations of a Phone Number,46.8%,Medium,0.0271992398043688, https://leetcode.com/problems/letter-combinations-of-a-phone-number,Not Done
442,Find All Duplicates in an Array,67.8%,Medium,0.0260808755527924, https://leetcode.com/problems/find-all-duplicates-in-an-array,Not Done
23,Merge k Sorted Lists,40.2%,Hard,0.0250564321052577, https://leetcode.com/problems/merge-k-sorted-lists,Not Done
20,Valid Parentheses,39.0%,Easy,0.0205170472666699, https://leetcode.com/problems/valid-parentheses,Not Done
48,Rotate Image,56.7%,Medium,0.0202282497754715, https://leetcode.com/problems/rotate-image,Not Done
341,Flatten Nested List Iterator,52.9%,Medium,0.0199806846904834, https://leetcode.com/problems/flatten-nested-list-iterator,Not Done
146,LRU Cache,33.2%,Medium,0.0182757799387368, https://leetcode.com/problems/lru-cache,Not Done
253,Meeting Rooms II,45.7%,Medium,0.0180873098105793, https://leetcode.com/problems/meeting-rooms-ii,Not Done
